filename,label_idx,label_name
ATc+__parB-mCherry__dnaE3__R1_focused__fov010__cell1196__1777105333_000.npy,1,bad
ATc+__parB-mCherry__ftsZ__R1_focused__fov008__cell0018__1777105333_001.npy,0,good
ATc+__parB-mCherry__dnaE2__R1_focused__fov009__cell0289__1777105333_002.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov014__cell1214__1777105333_003.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov005__cell0055__1777105333_004.npy,0,good
ATc-__parB-mCherry__dnaE5__R1_focused__fov001__cell0137__1777105333_005.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov001__cell1365__1777105333_006.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov015__cell0564__1777105333_007.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov013__cell1582__1777105333_008.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov003__cell0309__1777105333_009.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov010__cell0198__1777105333_010.npy,0,good
ATc-__parB-mCherry__dnaE5__R1_focused__fov014__cell0001__1777105333_011.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov009__cell0200__1777105333_012.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov015__cell0224__1777105333_013.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov006__cell0494__1777105333_014.npy,0,good
ATc-__parB-mCherry__dnaE5__R1_focused__fov010__cell0247__1777105333_015.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov007__cell0025__1777105333_016.npy,1,bad
ATc-__parB-mCherry__dnaE6__R1_focused__fov000__cell0220__1777105333_017.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov011__cell1353__1777105333_018.npy,1,bad
ATc-__parB-mCherry__dnaE6__R1_focused__fov007__cell0134__1777105333_019.npy,1,bad
ATc+__parB-mCherry__dnaE2__R1_focused__fov008__cell0184__1777105333_020.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov003__cell0903__1777105333_021.npy,1,bad
ATc+__parB-mCherry__dnaE2__R1_focused__fov005__cell0111__1777105333_022.npy,1,bad
ATc-__parB-mCherry__dnaE6__R1_focused__fov006__cell0585__1777105333_023.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov001__cell1366__1777105333_024.npy,0,good
ATc-__parB-mCherry__dnaE6__R1_focused__fov009__cell0194__1777105333_025.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov003__cell0222__1777105333_026.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov010__cell1112__1777105333_027.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov010__cell0487__1777105333_028.npy,1,bad
ATc+__parB-mCherry__dnaE2__R1_focused__fov009__cell0075__1777105333_029.npy,1,bad
ATc-__parB-mCherry__dnaE5__R1_focused__fov000__cell0026__1777105333_030.npy,0,good
ATc+__parB-mCherry__dnaE2__R1_focused__fov015__cell0013__1777105333_031.npy,0,good
ATc+__parB-mCherry__dnaE2__R1_focused__fov008__cell0225__1777105333_032.npy,0,good
ATc+__parB-mCherry__dnaE2__R1_focused__fov002__cell0144__1777105333_033.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov015__cell0116__1777105333_034.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov007__cell0484__1777105333_035.npy,0,good
ATc-__parB-mCherry__dnaE6__R1_focused__fov004__cell0248__1777105333_036.npy,1,bad
ATc-__parB-mCherry__dnaE5__R1_focused__fov004__cell0115__1777105333_037.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov002__cell1775__1777105333_038.npy,0,good
ATc-__parB-mCherry__dnaE5__R1_focused__fov002__cell0294__1777105333_039.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov009__cell0318__1777105333_040.npy,0,good
ATc+__parB-mCherry__dnaE3__R1_focused__fov011__cell0825__1777105333_041.npy,0,good
ATc-__parB-mCherry__dnaE6__R1_focused__fov001__cell0035__1777105333_042.npy,1,bad
ATc-__parB-mCherry__dnaE6__R1_focused__fov009__cell0241__1777105333_043.npy,1,bad
ATc-__parB-mCherry__dnaE6__R1_focused__fov009__cell0397__1777105333_044.npy,0,good
ATc+__parB-mCherry__ftsZ__R1_focused__fov013__cell0101__1777105333_045.npy,1,bad
ATc+__parB-mCherry__dnaE3__R1_focused__fov011__cell0547__1777105333_046.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov013__cell0086__1777105333_047.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0001__1777123578_000.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0002__1777123578_001.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0003__1777123578_002.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0004__1777123578_003.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0005__1777123578_004.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0006__1777123578_005.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0007__1777123578_006.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0008__1777123578_007.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0009__1777123578_008.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0010__1777123578_009.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0011__1777123578_010.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0012__1777123578_011.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0013__1777123578_012.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0014__1777123578_013.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0015__1777123578_014.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0016__1777123578_015.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0017__1777123578_016.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0018__1777123578_017.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0019__1777123578_018.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0020__1777123578_019.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0021__1777123578_020.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0022__1777123578_021.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0023__1777123578_022.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0024__1777123578_023.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0025__1777123578_024.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0026__1777123578_025.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0027__1777123578_026.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0028__1777123578_027.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0029__1777123578_028.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0030__1777123578_029.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0031__1777123578_030.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0032__1777123578_031.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0033__1777123578_032.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0034__1777123578_033.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0035__1777123578_034.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0036__1777123578_035.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0037__1777123578_036.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0038__1777123578_037.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0039__1777123578_038.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0040__1777123578_039.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0041__1777123578_040.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0042__1777123578_041.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0043__1777123578_042.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0044__1777123578_043.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0045__1777123578_044.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0046__1777123578_045.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0047__1777123578_046.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0048__1777123578_047.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0049__1777123632_000.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0050__1777123632_001.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0051__1777123632_002.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0052__1777123632_003.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0053__1777123632_004.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0054__1777123632_005.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0055__1777123632_006.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0056__1777123632_007.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0057__1777123632_008.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0058__1777123632_009.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0059__1777123632_010.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0060__1777123632_011.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0061__1777123632_012.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0062__1777123632_013.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0063__1777123632_014.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0064__1777123632_015.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0065__1777123632_016.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0066__1777123632_017.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0067__1777123632_018.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0068__1777123632_019.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0069__1777123632_020.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0070__1777123632_021.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0071__1777123632_022.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0072__1777123632_023.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0073__1777123632_024.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0074__1777123632_025.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0075__1777123632_026.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0076__1777123632_027.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0077__1777123632_028.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0078__1777123632_029.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0079__1777123632_030.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0080__1777123632_031.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0081__1777123632_032.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0082__1777123632_033.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0083__1777123632_034.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0084__1777123632_035.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0085__1777123632_036.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0086__1777123632_037.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0087__1777123632_038.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0088__1777123632_039.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0089__1777123632_040.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0090__1777123632_041.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0091__1777123632_042.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0092__1777123632_043.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0093__1777123632_044.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0094__1777123632_045.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0095__1777123632_046.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0096__1777123632_047.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0097__1777123680_000.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0098__1777123680_001.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0099__1777123680_002.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0100__1777123680_003.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0101__1777123680_004.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0102__1777123680_005.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0103__1777123680_006.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0104__1777123680_007.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0105__1777123680_008.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0106__1777123680_009.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0107__1777123680_010.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0108__1777123680_011.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0109__1777123680_012.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0110__1777123680_013.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0111__1777123680_014.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0112__1777123680_015.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0113__1777123680_016.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0114__1777123680_017.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0115__1777123680_018.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0116__1777123680_019.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0117__1777123680_020.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0118__1777123680_021.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0119__1777123680_022.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0120__1777123680_023.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0121__1777123680_024.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0122__1777123680_025.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0123__1777123680_026.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0124__1777123680_027.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0125__1777123680_028.npy,0,good
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0126__1777123680_029.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0127__1777123680_030.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0128__1777123680_031.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0129__1777123680_032.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0130__1777123680_033.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0131__1777123680_034.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0132__1777123680_035.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0133__1777123680_036.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0134__1777123680_037.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0135__1777123680_038.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0136__1777123680_039.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0137__1777123680_040.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0138__1777123680_041.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0139__1777123680_042.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0140__1777123680_043.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0141__1777123680_044.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0142__1777123680_045.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0143__1777123680_046.npy,1,bad
ATc+__parB-mCherry__dnaE1__R1_focused__fov000__cell0144__1777123680_047.npy,1,bad
